user_id,rank,title,type,source,score,content_id
USR_315,3,Bittoo Boss,Movie,NETFLIX,0.8296443172943624,NFX_6320
USR_316,1,Highlander: The Source,Movie,AMAZON,0.36237709052377537,AMZ_2210
USR_316,2,Eureka,TV Show,AMAZON,0.3495540882056183,AMZ_2536
USR_316,3,Star Kid,Movie,AMAZON,0.3495540882056183,AMZ_8188
USR_317,1,The Secret of Roan Inish,Movie,AMAZON,19.988333792434688,AMZ_455
USR_317,2,1492: Conquest of Paradise,Movie,AMAZON,19.988333792434688,AMZ_3942
USR_317,3,No Sleep 'Til Christmas,Movie,AMAZON,19.988333792434688,AMZ_9639
USR_318,1,Fartsa,TV Show,NETFLIX,0.8635022328065922,NFX_5350
USR_318,2,Deep Water,TV Show,NETFLIX,0.8479396079652407,NFX_6587
USR_318,3,Encounters with Evil,TV Show,NETFLIX,0.8294032759102226,NFX_6695
USR_319,1,The Widowing of Mrs Holroyd,Movie,AMAZON,0.4105302421928983,AMZ_8369
USR_319,2,My Birthday Song,Movie,NETFLIX,0.4105302421928983,NFX_4796
USR_319,3,Blackway,Movie,NETFLIX,0.38849657301695173,NFX_6330
USR_320,1,The Elephant Man,Movie,AMAZON,0.5634239086262283,AMZ_683
USR_320,2,See Jane Run,Movie,AMAZON,0.5434653789352525,AMZ_3606
USR_320,3,Dead Ringers,Movie,AMAZON,0.5434653789352525,AMZ_7818
USR_321,1,Ready for Preschool,TV Show,DISNEY,1.0498873812969618,DSN_88
USR_321,2,Hamilton: History Has Its Eyes on You,Movie,DISNEY,1.0071967208941337,DSN_475
USR_321,3,Les Misérables,Movie,NETFLIX,0.982313856973437,NFX_2120
USR_322,1,Les Misérables,Movie,NETFLIX,1.8787131350682926,NFX_2120
USR_322,2,The Dirt,Movie,NETFLIX,1.5144547325594784,NFX_3985
USR_322,3,Naughty Jatts,Movie,NETFLIX,1.4858694573882452,NFX_4594
USR_323,1,Right At Your Door,Movie,AMAZON,0.4277726197830404,AMZ_1151
USR_323,2,Greater,Movie,NETFLIX,0.38801217651312236,NFX_2754
USR_323,3,Gabru: Hip Hop Revolution,TV Show,NETFLIX,0.3767636302557572,NFX_6820
USR_324,1,Mila and Morphle's Magical Friendship,Movie,AMAZON,0.946005008653199,AMZ_1665
USR_324,2,Boonie Bears: Blast Into the Past,Movie,AMAZON,0.9185183450138402,AMZ_3002
USR_324,3,Memories of Nanette,TV Show,AMAZON,0.888188529916043,AMZ_4438
USR_325,1,Awara Paagal Deewana,Movie,NETFLIX,2.217071342517259,NFX_1305
USR_325,2,The Night Shift,TV Show,NETFLIX,2.217071342517259,NFX_4837
USR_325,3,Pahuyut Fighting Beat,Movie,NETFLIX,2.169539458913126,NFX_7694
USR_326,1,Tropic Thunder,Movie,AMAZON,15.595355926429741,AMZ_261
USR_326,2,The Tunnel (English Dub),Movie,AMAZON,15.595355926429741,AMZ_6933
USR_326,3,Darkwing Duck,TV Show,DISNEY,15.595355926429741,DSN_805
USR_327,1,Devil's Diary,Movie,AMAZON,4.589027075315452,AMZ_2677
USR_327,2,Back Page,Movie,AMAZON,4.488516731492047,AMZ_3173
USR_327,3,Anthem of a Teenage Prophet,Movie,AMAZON,4.488516731492047,AMZ_3235
USR_328,1,The Woods,TV Show,NETFLIX,1.6155025679571215,NFX_2401
USR_328,2,The Missing Menu,TV Show,NETFLIX,1.6050543718223993,NFX_3850
USR_328,3,The Paper,TV Show,NETFLIX,1.5813544929888999,NFX_4226
USR_329,1,Roger Corman's Operation Rogue,Movie,AMAZON,0.42589489952044707,AMZ_7940
USR_329,2,Cow Belles,Movie,DISNEY,0.3976366486737939,DSN_801
USR_329,3,Halloweentown High,Movie,DISNEY,0.34860893656313374,DSN_927
USR_330,1,Marvel's Runaways,TV Show,DISNEY,0.9418890736321374,DSN_643
USR_330,2,The Suite Life of Zack & Cody,TV Show,DISNEY,0.9418890736321374,DSN_1343
USR_330,3,The Wizards Return: Alex vs. Alex,Movie,DISNEY,0.9418890736321374,DSN_1357
USR_331,1,Black '47,Movie,NETFLIX,0.6017776508765521,NFX_1796
USR_331,2,El silencio es bienvenido,Movie,NETFLIX,0.5034405651107043,NFX_2789
USR_331,3,Recall,Movie,NETFLIX,0.5034405651107043,NFX_7841
USR_332,1,After Masks,Movie,AMAZON,0.3053651991593095,AMZ_7527
USR_332,2,White Girl,Movie,NETFLIX,0.3013378409355167,NFX_5694
USR_332,3,Adore,Movie,NETFLIX,0.26257723635987523,NFX_6091
USR_333,1,GoShogun: The Time Etrainger,Movie,AMAZON,0.7491204098334808,AMZ_8743
USR_333,2,Incredible! The Story of Dr. Pol,Movie,DISNEY,0.6440314828296788,DSN_692
USR_333,3,Cells at Work!,TV Show,NETFLIX,0.6434012736641413,NFX_3055
USR_334,1,Man Vs.,Movie,AMAZON,0.19813987514540618,AMZ_1750
USR_334,2,Timelock,Movie,AMAZON,0.19813987514540618,AMZ_5484
USR_334,3,Saint Seiya 1: Evil Goddess Eris,Movie,AMAZON,0.19813987514540618,AMZ_6151
USR_335,1,Curon,TV Show,NETFLIX,1.114642810548223,NFX_2404
USR_335,2,Go! Live Your Way,TV Show,NETFLIX,1.0460814906022493,NFX_3722
USR_335,3,Anjaan: Special Crimes Unit,TV Show,NETFLIX,1.0366652581368956,NFX_6167
USR_336,1,Guava Island,Movie,AMAZON,0.23596688593337187,AMZ_4841
USR_336,2,Good Grief It's Friday,Movie,AMAZON,0.23596688593337187,AMZ_4944
USR_336,3,Every Single Someone,Movie,AMAZON,0.23596688593337187,AMZ_6580
USR_337,1,Les Misérables,Movie,NETFLIX,0.3176199026160678,NFX_2120
USR_337,2,Haani,Movie,NETFLIX,0.29596312202877695,NFX_4567
USR_337,3,Justin Bieber: Never Say Never,Movie,NETFLIX,0.2754151522243636,NFX_7154
USR_338,1,Teenage Wasteland,Movie,AMAZON,8.573087524335012,AMZ_5096
USR_338,2,NANCY an avenge manoeuvre,Movie,AMAZON,8.573087524335012,AMZ_8469
USR_338,3,Delusion,Movie,AMAZON,8.573087524335012,AMZ_9340
USR_339,1,Killing Oswald,Movie,AMAZON,1.1324800008272355,AMZ_1937
USR_339,2,High: The True Tale of American Marijuana,Movie,AMAZON,1.094446970864979,AMZ_2212
USR_339,3,Volcanic UFO Mysteries,Movie,AMAZON,1.094446970864979,AMZ_3655
USR_340,1,The Invisibles,TV Show,AMAZON,0.28965280727582493,AMZ_602
USR_340,2,Cromwell,Movie,AMAZON,0.28965280727582493,AMZ_3893
USR_340,3,Villain,Movie,NETFLIX,0.28965280727582493,NFX_2043
USR_341,1,Dead On,Movie,AMAZON,1.385812889748656,AMZ_8932
USR_341,2,An Ordinary Man,Movie,NETFLIX,1.3031437904278624,NFX_1903
USR_341,3,Tatu,Movie,NETFLIX,1.2207702291709803,NFX_3407
USR_342,1,Public Enemies,TV Show,AMAZON,0.32230677260376805,AMZ_1243
USR_342,2,Father to Son,Movie,AMAZON,0.27756297461302826,AMZ_7030
USR_342,3,Midwives,Movie,AMAZON,0.27756297461302826,AMZ_8291
USR_343,1,The Nutcracker and the Four Realms,Movie,DISNEY,1.2234120786887626,DSN_350
USR_343,2,The Humanity Bureau,Movie,NETFLIX,1.1902357041112124,NFX_8351
USR_343,3,XXX: State of the Union,Movie,NETFLIX,1.180292144729605,NFX_8767
USR_344,1,Aquarius,TV Show,NETFLIX,1.9803627279079157,NFX_5425
USR_344,2,Brave Miss World,TV Show,NETFLIX,1.9168516701259923,NFX_6371
USR_344,3,Lo que la verdad esconde: El caso Asunta (Operacion Nenúfar),TV Show,NETFLIX,1.8864653963168918,NFX_7324
USR_345,1,Love and Redemption,TV Show,AMAZON,0.8265418732433834,AMZ_1803
USR_345,2,The Widowing of Mrs Holroyd,Movie,AMAZON,0.8190512443064233,AMZ_8369
USR_345,3,Satte Pe Satta,Movie,NETFLIX,0.8190512443064233,NFX_7944
USR_346,1,The Missing Menu,TV Show,NETFLIX,0.6984435391463811,NFX_3850
USR_346,2,The Outsiders,TV Show,NETFLIX,0.6978836772465029,NFX_3883
USR_346,3,The Paper,TV Show,NETFLIX,0.6915443104988259,NFX_4226
USR_347,1,Milestone,Movie,NETFLIX,2.6497682709200103,NFX_909
USR_347,2,Night in Paradise,Movie,NETFLIX,2.6497682709200103,NFX_1085
USR_347,3,The Unmarried Wife,Movie,NETFLIX,2.6497682709200103,NFX_3993
USR_348,1,Marvel's Runaways,TV Show,DISNEY,1.3957822382519347,DSN_643
USR_348,2,Frenemies,Movie,DISNEY,1.3957822382519347,DSN_902
USR_348,3,The Suite Life of Zack & Cody,TV Show,DISNEY,1.3957822382519347,DSN_1343
USR_349,1,Mila and Morphle's Magical Friendship,Movie,AMAZON,1.4019036950452257,AMZ_1665
USR_349,2,Dream Defenders,TV Show,AMAZON,1.2795969545440435,AMZ_2607
USR_349,3,Memories of Nanette,TV Show,AMAZON,1.1795976716385597,AMZ_4438
USR_350,1,We Are the Champions,TV Show,NETFLIX,0.2970458169433973,NFX_1688
USR_350,2,Akame ga Kill!,TV Show,NETFLIX,0.2821000158856753,NFX_2854
USR_350,3,Terrace House: Boys & Girls in the City,TV Show,NETFLIX,0.2813157154151677,NFX_5856
USR_351,1,Down to Earth with Zac Efron,TV Show,NETFLIX,1.7523895681416701,NFX_2246
USR_351,2,Million Pound Menu,TV Show,NETFLIX,1.7442700420997022,NFX_3558
USR_351,3,White Rabbit Project,TV Show,NETFLIX,1.6507746478931529,NFX_5683
USR_352,1,Phantasm: Remastered,Movie,AMAZON,2.172309349488652,AMZ_3793
USR_352,2,The Lost Valley,Movie,AMAZON,2.129324685486818,AMZ_5527
USR_352,3,The Immortals,Movie,AMAZON,2.1044617720408247,AMZ_8252
USR_353,1,Kalek Shanab,Movie,NETFLIX,8.439769757771032,NFX_2448
USR_353,2,Set Off,Movie,NETFLIX,8.439769757771032,NFX_4349
USR_353,3,The Maus,Movie,NETFLIX,8.439769757771032,NFX_4805
USR_354,1,Les Misérables,Movie,NETFLIX,0.7543983860047379,NFX_2120
USR_354,2,The Dirt,Movie,NETFLIX,0.6189086031523591,NFX_3985
USR_354,3,Justin Bieber: Never Say Never,Movie,NETFLIX,0.5823055351561784,NFX_7154
USR_355,1,Milgram and the Fastwalkers,Movie,AMAZON,5.153530607232007,AMZ_8678
USR_355,2,Stepsister from Planet Weird,Movie,DISNEY,5.153530607232007,DSN_1221
USR_355,3,Monster High: Friday Night Frights,Movie,NETFLIX,4.177932338903174,NFX_7493
USR_356,1,Gollu Aur Pappu,Movie,NETFLIX,0.21398765212004778,NFX_2274
USR_356,2,Barely Lethal,Movie,NETFLIX,0.201244073561627,NFX_6244
USR_356,3,Small Soldiers,Movie,NETFLIX,0.19852799203616034,NFX_8042
USR_357,1,Ginny & Georgia - The Afterparty,Movie,NETFLIX,0.5513138773759655,NFX_1262
USR_357,2,Sylvia,Movie,NETFLIX,0.5325686782982524,NFX_2239
USR_357,3,Mahabharat,Movie,NETFLIX,0.5266934297259316,NFX_7380
USR_358,1,Project Restoration,TV Show,AMAZON,2.467722986331744,AMZ_1250
USR_358,2,Concrete Boom Pump - Truck Tunes for Kids,Movie,AMAZON,2.444829708348661,AMZ_2796
USR_358,3,Midnight Sun,Movie,NETFLIX,2.2827485507809824,NFX_492
USR_359,1,Ginny & Georgia - The Afterparty,Movie,NETFLIX,0.26131964916762834,NFX_1262
USR_359,2,Band Aid,Movie,NETFLIX,0.25755168633050424,NFX_6225
USR_359,3,Revenge of the Green Dragons,Movie,NETFLIX,0.2393999465311427,NFX_7863
USR_360,1,Z: The Beginning of Everything,TV Show,AMAZON,8.739545315411904,AMZ_27
USR_360,2,Bowery Blitzkreig,Movie,AMAZON,8.739545315411883,AMZ_2991
USR_360,3,Aga Bai Arechha,Movie,AMAZON,8.739545315411883,AMZ_6146
USR_361,1,Fartsa,TV Show,NETFLIX,0.2738454501954675,NFX_5350
USR_361,2,Chasing Monsters,TV Show,NETFLIX,0.2641180077873335,NFX_6451
USR_361,3,Encounters with Evil,TV Show,NETFLIX,0.2590975755455668,NFX_6695
USR_362,1,The Yeti Adventures,Movie,NETFLIX,0.46576653511893495,NFX_954
USR_362,2,Dolly Parton’s Christmas on the Square,Movie,NETFLIX,0.4407602141775007,NFX_1663
USR_362,3,Barbie: The Princess & the Popstar,Movie,NETFLIX,0.4324752279794919,NFX_6242
USR_363,1,Criminal: France,TV Show,NETFLIX,0.4146321028955454,NFX_3501
USR_363,2,The Outsiders,TV Show,NETFLIX,0.3766839151487477,NFX_3883
USR_363,3,Deep Water,TV Show,NETFLIX,0.3702970627343395,NFX_6587
USR_364,1,Avenging Squad (2015) Full Movie,Movie,AMAZON,0.23307876688766901,AMZ_3189
USR_364,2,Pinkfong! Learn Names with Hogi,TV Show,AMAZON,0.22247828188821409,AMZ_5535
USR_364,3,Midnight Run,Movie,NETFLIX,0.22247828188821409,NFX_579
USR_365,1,Oh Yuck,TV Show,NETFLIX,0.2035915270341558,NFX_2588
USR_365,2,Bean: The Ultimate Disaster Movie,Movie,NETFLIX,0.18385649460513226,NFX_6260
USR_365,3,Take Me Home Tonight,Movie,NETFLIX,0.18385649460513226,NFX_8146
USR_366,1,The Interpreter,Movie,NETFLIX,2.2439463200614043,NFX_816
USR_366,2,The Conjuring,Movie,NETFLIX,2.0669439171573227,NFX_1283
USR_366,3,Blackway,Movie,NETFLIX,1.9856235146920935,NFX_6330
USR_367,1,"Ariana grande: excuse me, i love you",Movie,NETFLIX,0.22462000399961818,NFX_1509
USR_367,2,Les Misérables,Movie,NETFLIX,0.20807737278165545,NFX_2120
USR_367,3,Once in a Lifetime Sessions with OneRepublic,Movie,NETFLIX,0.19053777050254186,NFX_4300
USR_368,1,Got My Hustle Up,Movie,AMAZON,0.3775551544270348,AMZ_4672
USR_368,2,The Transporter Refueled,Movie,AMAZON,0.3775551544270348,AMZ_4683
USR_368,3,On Happiness Road,Movie,AMAZON,0.3775551544270348,AMZ_6904
USR_369,1,The Over-The-Hill Gang Rides Again,Movie,AMAZON,1.500128934179498,AMZ_498
USR_369,2,The Legend Of Ben Hall,Movie,AMAZON,1.4704253967184482,AMZ_567
USR_369,3,Never Grow Old,Movie,AMAZON,1.4329842078728598,AMZ_4316
USR_370,1,Corsair,Movie,AMAZON,0.27815978132401836,AMZ_2783
USR_370,2,Solos,TV Show,AMAZON,0.27654357992566286,AMZ_5008
USR_370,3,Starship Troopers: Traitor of Mars,Movie,NETFLIX,0.25530353665572053,NFX_1134
USR_371,1,Fartsa,TV Show,NETFLIX,0.8051466181173463,NFX_5350
USR_371,2,White Rabbit Project,TV Show,NETFLIX,0.7725788736885185,NFX_5683
USR_371,3,Encounters with Evil,TV Show,NETFLIX,0.7255363028154433,NFX_6695
USR_372,1,Hero 115,Movie,AMAZON,0.26793269193237756,AMZ_6330
USR_372,2,22 vs. Earth,Movie,DISNEY,0.2656239484155037,DSN_235
USR_372,3,Lady and the Tramp II: Scamp's Adventure,Movie,DISNEY,0.23281163266493896,DSN_1433
USR_373,1,Fake Princess,TV Show,AMAZON,0.7995703066167493,AMZ_2513
USR_373,2,My Birthday Song,Movie,NETFLIX,0.7995703066167493,NFX_4796
USR_373,3,Blackway,Movie,NETFLIX,0.7869564538183326,NFX_6330
USR_374,1,Les Misérables,Movie,NETFLIX,2.568345015518368,NFX_2120
USR_374,2,The Dirt,Movie,NETFLIX,2.2354806873196384,NFX_3985
USR_374,3,Justin Bieber: Never Say Never,Movie,NETFLIX,2.1308836200970154,NFX_7154
USR_375,1,Begum Jaan,Movie,AMAZON,3.715298856619388,AMZ_5299
USR_375,2,Next Enti?,Movie,NETFLIX,3.715298856619388,NFX_4209
USR_375,3,The Great Battle,Movie,NETFLIX,3.715298856619388,NFX_8330
USR_376,1,Table Manners,Movie,NETFLIX,1.7803819622176102,NFX_885
USR_376,2,Banana Island Ghost,Movie,NETFLIX,1.7686163087085536,NFX_3166
USR_376,3,For Colored Girls,Movie,NETFLIX,1.7408521001019888,NFX_6776
USR_377,1,Falco,TV Show,AMAZON,2.7178808553069573,AMZ_5048
USR_377,2,The Perfect Score,Movie,AMAZON,2.71595040680575,AMZ_5316
USR_377,3,Ksheera Sagara Madhanam,Movie,AMAZON,2.71595040680575,AMZ_8436
USR_378,1,Rendez-vous,Movie,AMAZON,0.344654034361453,AMZ_5173
USR_378,2,C.R.Usher,Movie,AMAZON,0.24743026070195961,AMZ_9560
USR_378,3,Rezeta,Movie,NETFLIX,0.24743026070195961,NFX_7866
USR_379,1,The Nutty Professor (1963),Movie,AMAZON,0.5088640720275439,AMZ_505
USR_379,2,Oh My Kadavule,Movie,AMAZON,0.5088640720275439,AMZ_7791
USR_379,3,The Immortals,Movie,AMAZON,0.48574287943842187,AMZ_8252
USR_380,1,The Kicks,TV Show,AMAZON,0.9544050224275417,AMZ_589
USR_380,2,Avatar: The Last Airbender,TV Show,AMAZON,0.9544050224275417,AMZ_3190
USR_380,3,Vir the robot boy,TV Show,AMAZON,0.9544050224275417,AMZ_9046
USR_381,1,Sketch,Movie,AMAZON,0.22366495059147373,AMZ_5244
USR_381,2,Dinner Is Served,Movie,DISNEY,0.19201280410782898,DSN_209
USR_381,3,Bia,TV Show,DISNEY,0.19201280410782898,DSN_357
USR_382,1,Les Misérables,Movie,NETFLIX,0.8253067192332675,NFX_2120
USR_382,2,The Dirt,Movie,NETFLIX,0.7205131100190015,NFX_3985
USR_382,3,Naughty Jatts,Movie,NETFLIX,0.6816569599612717,NFX_4594
USR_383,1,American Restoration,TV Show,AMAZON,0.771358500045861,AMZ_3274
USR_383,2,Sandeep Aur Pinky Faraar,Movie,AMAZON,0.765123141669074,AMZ_5222
USR_383,3,Save Our Shelter,TV Show,NETFLIX,0.753791100325967,NFX_7948
USR_384,1,Dragonslayer,Movie,AMAZON,0.8357686389741842,AMZ_2609
USR_384,2,Tim Allen: Men Are Pigs,Movie,NETFLIX,0.7744166372067743,NFX_4244
USR_384,3,Kristy,Movie,NETFLIX,0.7744166372067743,NFX_7236
USR_385,1,Raising the Bar,Movie,AMAZON,9.594632970219296,AMZ_3786
USR_385,2,Mrs. Whittle's Cottage,Movie,AMAZON,9.594632970219296,AMZ_6708
USR_385,3,K9 Adventures - Legend of the Lost Gold,Movie,AMAZON,9.594632970219296,AMZ_8124
USR_386,1,The Over-The-Hill Gang Rides Again,Movie,AMAZON,1.8110448542818625,AMZ_498
USR_386,2,RED GARTERS,Movie,AMAZON,1.7023842618502407,AMZ_1194
USR_386,3,Never Grow Old,Movie,AMAZON,1.6687155623163628,AMZ_4316
USR_387,1,The Edge of Seventeen,Movie,NETFLIX,0.1937984699308885,NFX_352
USR_387,2,Yeh Hai Bakrapur,Movie,NETFLIX,0.1937984699308885,NFX_4465
USR_387,3,Tamasha,Movie,NETFLIX,0.1937984699308885,NFX_4734
USR_388,1,Wild Colombia Revealed,Movie,AMAZON,0.7006264679864854,AMZ_103
USR_388,2,Mega Transports,TV Show,AMAZON,0.7006264679864854,AMZ_1688
USR_388,3,Stop at Nothing: The Lance Armstrong Story,Movie,AMAZON,0.7006264679864854,AMZ_6816
USR_389,1,The Story of Egypt,TV Show,AMAZON,0.601955246314989,AMZ_434
USR_389,2,Finding Grace,Movie,AMAZON,0.5702655140469319,AMZ_2473
USR_389,3,American Experience: The Bombing of Wall Street,Movie,AMAZON,0.5538960089271328,AMZ_3284
USR_390,1,The Over-The-Hill Gang Rides Again,Movie,AMAZON,7.975230739906096,AMZ_498
USR_390,2,RED GARTERS,Movie,AMAZON,7.515599111931119,AMZ_1194
USR_390,3,Never Grow Old,Movie,AMAZON,7.324889561038277,AMZ_4316
USR_391,1,Scooby-Doo!: Mystery Incorporated,TV Show,NETFLIX,2.113416275328836,NFX_3146
USR_391,2,Julie's Greenroom,TV Show,NETFLIX,1.9643477764895743,NFX_5566
USR_391,3,Power Rangers Lost Galaxy,TV Show,NETFLIX,1.9643477764895743,NFX_7767
USR_392,1,Bottom,TV Show,AMAZON,16.71555289500508,AMZ_2994
USR_392,2,The VAR Room,TV Show,AMAZON,16.71555289500508,AMZ_8483
USR_392,3,Raising Arizona,Movie,AMAZON,16.71555289500508,AMZ_9118
USR_393,1,Shapes and Songs by Little Baby Bum,Movie,AMAZON,1.169351841330504,AMZ_3996
USR_393,2,Number Zoo Adventures with Toddler Fun Learning,Movie,AMAZON,1.169351841330504,AMZ_5739
USR_393,3,Heidi,TV Show,NETFLIX,1.075366358146784,NFX_2070
USR_394,1,Sasheer Zamata: Pizza Mind,Movie,AMAZON,0.9841444875398848,AMZ_1096
USR_394,2,Inside Jokes,TV Show,AMAZON,0.9503072442627062,AMZ_2100
USR_394,3,Yakov Smirnoff: United We Laugh,Movie,AMAZON,0.9167814614494503,AMZ_5193
USR_395,1,The Yeti Adventures,Movie,NETFLIX,5.776690285613971,NFX_954
USR_395,2,Barbie: The Princess & the Popstar,Movie,NETFLIX,5.776690285613971,NFX_6242
USR_395,3,Legend of the Guardians: The Owls of Ga'Hoole,Movie,NETFLIX,5.658827955229765,NFX_7282
USR_396,1,Late Life: The Chien-Ming Wang Story,Movie,NETFLIX,0.1794273897990391,NFX_4011
USR_396,2,Sohni Mahiwal,Movie,NETFLIX,0.17831932534990164,NFX_5309
USR_396,3,Arctic Heart,Movie,NETFLIX,0.1769389970861032,NFX_5531
USR_397,1,The Trap,Movie,NETFLIX,0.23421761776417524,NFX_3957
USR_397,2,Bad Boys,Movie,NETFLIX,0.23421761776417524,NFX_6211
USR_397,3,Take Me Home Tonight,Movie,NETFLIX,0.23421761776417524,NFX_8146
USR_398,1,When the Moon was Full,Movie,AMAZON,0.8218571508282622,AMZ_4182
USR_398,2,Baby's Day Out,Movie,DISNEY,0.7558419494075119,DSN_240
USR_398,3,W/O Ram,Movie,NETFLIX,0.7490713723197373,NFX_4477
USR_399,1,Kevin Hart: Zero F**ks Given,Movie,NETFLIX,7.273532310420969,NFX_1686
USR_399,2,DeRay Davis: How to Act Black,Movie,NETFLIX,7.273532310420969,NFX_5171
USR_399,3,"Karol Modzelewski, Łukasz „Lotek” Lodkowski No Offense",Movie,NETFLIX,7.273532310420969,NFX_5786
USR_400,1,Noorie,Movie,AMAZON,1.202902616191029,AMZ_5260
USR_400,2,Wrong Fires For Right Hopes,Movie,AMAZON,1.202902616191029,AMZ_6500
USR_400,3,Pudhukottaiyilirundhu Saravanan,Movie,AMAZON,1.137071231684363,AMZ_7102
USR_401,1,Dolly Parton’s Christmas on the Square,Movie,NETFLIX,2.79371892802827,NFX_1663
USR_401,2,Barbie: The Princess & the Popstar,Movie,NETFLIX,2.6471400265326452,NFX_6242
USR_401,3,Legend of the Guardians: The Owls of Ga'Hoole,Movie,NETFLIX,2.6471400265326452,NFX_7282
USR_402,1,Time to Hunt,Movie,NETFLIX,0.7836063576550889,NFX_2650
USR_402,2,Making Unorthodox,Movie,NETFLIX,0.7824085906646541,NFX_2776
USR_402,3,Arctic Heart,Movie,NETFLIX,0.7571716223063866,NFX_5531
USR_403,1,Avatar: The Last Airbender,TV Show,AMAZON,0.3641579144534642,AMZ_3190
USR_403,2,Vir the robot boy,TV Show,AMAZON,0.3641579144534642,AMZ_9046
USR_403,3,ChuChu TV Nursery Rhymes & Kids Songs (Hindi),TV Show,NETFLIX,0.3641579144534642,NFX_2664
USR_404,1,Effie Gray,Movie,NETFLIX,0.303720191144852,NFX_1613
USR_404,2,The Paramedic,Movie,NETFLIX,0.303720191144852,NFX_1996
USR_404,3,Mr. Pig,Movie,NETFLIX,0.303720191144852,NFX_5652
USR_405,1,Lommbock,Movie,NETFLIX,0.5350531027622,NFX_4402
USR_405,2,21 & Over,Movie,NETFLIX,0.5350531027622,NFX_6000
USR_405,3,Bean: The Ultimate Disaster Movie,Movie,NETFLIX,0.5350531027622,NFX_6260
USR_406,1,White Savior: Racism In The American Church,Movie,AMAZON,3.4488856853309797,AMZ_114
USR_406,2,Summer 2019 American Road Trip,TV Show,AMAZON,2.8580729087760774,AMZ_866
USR_406,3,Prescription Thugs,Movie,AMAZON,2.826073622358047,AMZ_1268
USR_407,1,The Oohlas,Movie,AMAZON,15.739100871830315,AMZ_502
USR_407,2,The Evolution of Us,TV Show,AMAZON,15.739100871830315,AMZ_677
USR_407,3,I Met My Love Again,Movie,AMAZON,15.739100871830315,AMZ_4780
USR_408,1,The Interpreter,Movie,NETFLIX,0.7409500535016331,NFX_816
USR_408,2,My Birthday Song,Movie,NETFLIX,0.7409500535016331,NFX_4796
USR_408,3,Blackway,Movie,NETFLIX,0.7155227839633614,NFX_6330
USR_409,1,Tenderness,Movie,AMAZON,0.8687937705396984,AMZ_4895
USR_409,2,Flash of Genius,Movie,AMAZON,0.8687937705396984,AMZ_9198
USR_409,3,Wadi,TV Show,NETFLIX,0.7977015730907957,NFX_5105
USR_410,1,The Wild Life of Dr. Ole,TV Show,DISNEY,0.9527136616605978,DSN_59
USR_410,2,Howie Mandel's Animals Doing Things,TV Show,DISNEY,0.9472847674649004,DSN_510
USR_410,3,The Incredible Dr. Pol: Blue Ribbon Kids,Movie,DISNEY,0.898068249581578,DSN_698
USR_411,1,The Remix: Hip Hop X Fashion,Movie,NETFLIX,0.907574048064542,NFX_2219
USR_411,2,No Direction Home: Bob Dylan,Movie,NETFLIX,0.8722865657559083,NFX_2632
USR_411,3,Documentary Now!,TV Show,NETFLIX,0.8214702794875506,NFX_3778
USR_412,1,The Edge of Seventeen,Movie,NETFLIX,1.1683321705427427,NFX_352
USR_412,2,The Paramedic,Movie,NETFLIX,1.1683321705427427,NFX_1996
USR_412,3,Yeh Hai Bakrapur,Movie,NETFLIX,1.1683321705427427,NFX_4465
USR_413,1,Morphle - We Love Animals & More Magical Kids Cartoons,Movie,AMAZON,18.297881136257175,AMZ_1602
USR_413,2,Big Miracle,Movie,NETFLIX,18.29788113625717,NFX_4616
USR_413,3,Zoom,Movie,NETFLIX,18.29788113625717,NFX_8805
USR_414,1,Fartsa,TV Show,NETFLIX,0.5006116174644045,NFX_5350
USR_414,2,Deep Water,TV Show,NETFLIX,0.49458823523375317,NFX_6587
USR_414,3,Encounters with Evil,TV Show,NETFLIX,0.4913479202207069,NFX_6695
USR_415,1,Kasanova,Movie,NETFLIX,3.235607785695084,NFX_2332
USR_415,2,Sohni Mahiwal,Movie,NETFLIX,3.1544023028518473,NFX_5309
USR_415,3,Barely Lethal,Movie,NETFLIX,3.1438720646017653,NFX_6244
USR_416,1,Soul to Keep,Movie,AMAZON,20.3769120389316,AMZ_931
USR_416,2,Berserkers,Movie,AMAZON,20.3769120389316,AMZ_4652
USR_416,3,Elvira's Movie Macabre: The Satanic Rites Of Dracula,Movie,AMAZON,20.3769120389316,AMZ_8950
USR_417,1,Fish Hooks,TV Show,DISNEY,1.0976726373608612,DSN_578
USR_417,2,The Lion King,Movie,DISNEY,1.0976726373608612,DSN_631
USR_417,3,Frenemies,Movie,DISNEY,1.0976726373608612,DSN_902
USR_418,1,The Elephant Man,Movie,AMAZON,0.2812412291726945,AMZ_683
USR_418,2,See Jane Run,Movie,AMAZON,0.2812412291726945,AMZ_3606
USR_418,3,Elvira's Movie Macabre: The Terror,Movie,AMAZON,0.2812412291726945,AMZ_8949
USR_419,1,WordWorld,TV Show,AMAZON,1.0194127629676286,AMZ_72
USR_419,2,Sing with Gecko,Movie,AMAZON,0.9032786727962071,AMZ_992
USR_419,3,Heidi,TV Show,NETFLIX,0.8718644116611155,NFX_2070
USR_420,1,Tim Allen: ReWires America,Movie,NETFLIX,0.9890291917305898,NFX_4245
USR_420,2,White Rabbit Project,TV Show,NETFLIX,0.9890291917305898,NFX_5683
USR_420,3,Wyatt Cenac: Brooklyn,Movie,NETFLIX,0.9436546534508397,NFX_5927
